         gisjoin           tract_id City State stateabbr statedesc countyname placename                  placefips place_tractid           access2015
nbr.val       NA  1.58820000000e+04   NA    NA        NA        NA         NA        NA         15058.000000000000            NA  15058.0000000000000
nbr.null      NA  0.00000000000e+00   NA    NA        NA        NA         NA        NA             0.000000000000            NA      0.0000000000000
nbr.na        NA  0.00000000000e+00   NA    NA        NA        NA         NA        NA           824.000000000000            NA    824.0000000000000
min           NA 5.30132487394e-315   NA    NA        NA        NA         NA        NA         15003.000000000000            NA      2.9000000953674
max           NA 2.72127342952e-313   NA    NA        NA        NA         NA        NA       5553000.000000000000            NA     64.0999984741211
range         NA 2.66826018078e-313   NA    NA        NA        NA         NA        NA       5537997.000000000000            NA     61.1999983787537
sum           NA 2.18031061219e-309   NA    NA        NA        NA         NA        NA   42233039762.000000000000            NA 275899.0999567509280
median        NA 1.58115846524e-313   NA    NA        NA        NA         NA        NA       3260600.000000000000            NA     16.0000000000000
mean          NA 1.37281867029e-313   NA    NA        NA        NA         NA        NA       2804691.178244122770            NA     18.3224266142085
SE.mean       NA  0.00000000000e+00   NA    NA        NA        NA         NA        NA         13228.471679999062            NA      0.0857641097672
CI.mean       NA  0.00000000000e+00   NA    NA        NA        NA         NA        NA         25929.412409634813            NA      0.1681080797459
var           NA  0.00000000000e+00   NA    NA        NA        NA         NA        NA 2635036507681.393554687500            NA    110.7588558486982
std.dev       NA  0.00000000000e+00   NA    NA        NA        NA         NA        NA       1623279.553152011242            NA     10.5242033355831
coef.var      NA  0.00000000000e+00   NA    NA        NA        NA         NA        NA             0.578773009215            NA      0.5743891656481
                arthritis2015            binge2015          bphigh2015             bpmed2015          cancer2015          casthma2015             chd2015
mean         0.17981865121844     0.37024746552484     1.4525218814936     0.34271771299037     0.6324286883698     1.9258359045400     0.34809520811032
SE.mean      0.00617715366995     0.00863741310711     0.0168696320989     0.00880493379295     0.0118833465304     0.0208875193007     0.00888867906712
CI.mean      0.01210792157788     0.01693030902653     0.0330663916449     0.01725866856479     0.0232927065701     0.0409419061209     0.01742281879746
var          0.60597492932717     1.18480049921036     4.5194862404689     1.23120404933925     2.2426183391366     6.9286970735748     1.25473582368044
std.dev      0.77844391533827     1.08848541524926     2.1259083330353     1.10959634522616     1.4975374249536     2.6322418341738     1.12014991125315
coef.var     4.32904990702351     2.93988620207376     1.4635981461768     3.23763932580092     2.3679150748425     1.3668048393783     3.21794119871407
             f2_vision_2019R     f3_vision_2019R        m1_cog_2019R        m2_cog_2019R        m3_cog_2019R        f1_cog_2019R        f2_cog_2019R
nbr.val  15881.0000000000000 15881.0000000000000 15881.0000000000000 15881.0000000000000 15881.0000000000000 15881.0000000000000 15881.0000000000000
nbr.null 10851.0000000000000  4999.0000000000000  6852.0000000000000  4995.0000000000000  2430.0000000000000 10105.0000000000000  6237.0000000000000
nbr.na       1.0000000000000     1.0000000000000     1.0000000000000     1.0000000000000     1.0000000000000     1.0000000000000     1.0000000000000
min          0.0000000000000     0.0000000000000     0.0000000000000     0.0000000000000     0.0000000000000     0.0000000000000     0.0000000000000
max         30.0000000000000    37.8000000000000    29.9000000000000    39.8000000000000    87.8000000000000    31.1000000000000    49.7000000000000
range       30.0000000000000    37.8000000000000    29.9000000000000    39.8000000000000    87.8000000000000    31.1000000000000    49.7000000000000
sum      11071.7000000000007 34493.8000000000029 28926.0000000000000 34782.0000000000000 57755.9000000000015 14550.2000000000007 27022.4000000000015
median       0.0000000000000     1.2000000000000     0.8000000000000     1.2000000000000     2.5000000000000     0.0000000000000     0.9000000000000
mean         0.6971664252881     2.1720168755116     1.8214218248221     2.1901643473333     3.6367923934261     0.9162017505195     1.7015553176752
SE.mean      0.0124641281533     0.0231566944946     0.0221142593583     0.0235907659698     0.0317112809543     0.0150892683921     0.0202352629521
CI.mean      0.0244311044018     0.0453897467871     0.0433464557253     0.0462405760948     0.0621577061935     0.0295766769164     0.0396634097227
var          2.4671846655628     8.5159083312013     7.7664516558687     8.8381614402427    15.9700184007885     3.6158816932992     6.5027274297011
std.dev      1.5707274319763     2.9182029283793     2.7868354195877     2.9729045461035     3.9962505427949     1.9015471840844     2.5500445936691
coef.var     2.2530164606353     1.3435452372772     1.5300329564569     1.3573887958332     1.0988393371089     2.0754677482402     1.4986551228632
                f3_cog_2019R         m1_amb_2019R        m2_amb_2019R        m3_amb_2019R         f1_amb_2019R        f2_amb_2019R         f3_amb_2019R
nbr.val  15881.0000000000000 15881.00000000000000 15881.0000000000000 15881.0000000000000 15881.00000000000000 15881.0000000000000  15881.0000000000000
nbr.null  2430.0000000000000 13980.00000000000000 11104.0000000000000  1788.0000000000000 14265.00000000000000 10904.0000000000000   1286.0000000000000
nbr.na       1.0000000000000     1.00000000000000     1.0000000000000     1.0000000000000     1.00000000000000     1.0000000000000      1.0000000000000
min          0.0000000000000     0.00000000000000     0.0000000000000     0.0000000000000     0.00000000000000     0.0000000000000      0.0000000000000
max         76.1000000000000    34.30000000000000    28.5000000000000   103.2000000000000    17.10000000000000    29.0000000000000     62.6000000000000
range       76.1000000000000    34.30000000000000    28.5000000000000   103.2000000000000    17.10000000000000    29.0000000000000     62.6000000000000
sum      60857.2000000000044  3832.10000000000036 11274.7000000000007 75396.4000000000087  3284.50000000000000 11190.0000000000000 100614.9000000000087
median       2.6000000000000     0.00000000000000     0.0000000000000     3.5000000000000     0.00000000000000     0.0000000000000      4.7000000000000
mean         3.8320760657389     0.24130092563441     0.7099489956552     4.7475851646622     0.20681946980669     0.7046155783641      6.3355519173856
SE.mean      0.0334671846427     0.00715485735557     0.0132002333582     0.0376583884448     0.00654224588904     0.0123993307205      0.0484437449467
CI.mean      0.0655994765124     0.01402433165676     0.0258739540653     0.0738147111763     0.01282354372257     0.0243040940866      0.0949552327970
var         17.7875529251960     0.81297989438768     2.7672032782548    22.5217071719814     0.67972238359068     2.4415989721729     37.2694740168416
std.dev      4.2175292441424     0.90165397708194     1.6634912919083     4.7457040754751     0.82445277826609     1.5625616698783      6.1048729730308
coef.var     1.1005859935427     3.73663704236275     2.3431138040743     0.9996037797908     3.98634025624716     2.2176087470364      0.9635897633919
                 m1_sc_2019R         m2_sc_2019R         m3_sc_2019R          f1_sc_2019R          f2_sc_2019R         f3_sc_2019R        m2_ild_2019R
nbr.val  15881.0000000000000 15881.0000000000000 15881.0000000000000 15881.00000000000000 15881.00000000000000 15881.0000000000000 15881.0000000000000
nbr.null 12344.0000000000000 12089.0000000000000  5854.0000000000000 13767.00000000000000 12792.00000000000000  5125.0000000000000  7680.0000000000000
nbr.na       1.0000000000000     1.0000000000000     1.0000000000000     1.00000000000000     1.00000000000000     1.0000000000000     1.0000000000000
min          0.0000000000000     0.0000000000000     0.0000000000000     0.00000000000000     0.00000000000000     0.0000000000000     0.0000000000000
max         19.8000000000000    28.5000000000000    37.7000000000000    16.40000000000000    29.00000000000000    39.9000000000000    36.5000000000000
range       19.8000000000000    28.5000000000000    37.7000000000000    16.40000000000000    29.00000000000000    39.9000000000000    36.5000000000000
sum       7089.5000000000000  7688.0000000000009 27893.7000000000007  4042.40000000000009  6066.60000000000036 33890.0000000000000 20588.3000000000029
median       0.0000000000000     0.0000000000000     0.9000000000000     0.00000000000000     0.00000000000000     1.2000000000000     0.2000000000000
mean         0.4464139537812     0.4841004974498     1.7564196209307     0.25454316478811     0.38200365216296     2.1339965997103     1.2964108053649
SE.mean      0.0091472038603     0.0104230177762     0.0199329874563     0.00707200443905     0.00899009549106     0.0226739108786     0.0174185591685
CI.mean      0.0179295567044     0.0204302966352     0.0390709154780     0.01386193054626     0.01762160648728     0.0444434361601     0.0341423509403
var          1.3287845261126     1.7253007163480     6.3099022682397     0.79426037220784     1.28353127479774     8.1645211105678     4.8183939178782
std.dev      1.1527291642500     1.3135070294247     2.5119518841410     0.89121286582266     1.13293039274165     2.8573626144695     2.1950840343545
coef.var     2.5821978781938     2.7132941121609     1.4301547615427     3.50122489662817     2.96575801390072     1.3389724308170     1.6932009709196
                m3_ild_2019R        f2_ild_2019R        f3_ild_2019R            cog_2019R            amb_2019R            sc_2019R            ild_2019R
nbr.val  15881.0000000000000 15881.0000000000000 15881.0000000000000  15881.0000000000000  15881.0000000000000 15881.0000000000000  15881.0000000000000
nbr.null  3144.0000000000000  8629.0000000000000  2415.0000000000000    193.0000000000000    327.0000000000000  1558.0000000000000    539.0000000000000
nbr.na       1.0000000000000     1.0000000000000     1.0000000000000      1.0000000000000      1.0000000000000     1.0000000000000      1.0000000000000
min          0.0000000000000     0.0000000000000     0.0000000000000      0.0000000000000      0.0000000000000     0.0000000000000      0.0000000000000
max         60.5000000000000    30.5000000000000    52.6000000000000    151.5000000000000    138.3000000000000    57.9000000000000     99.9000000000000
range       60.5000000000000    30.5000000000000    52.6000000000000    151.5000000000000    138.3000000000000    57.9000000000000     99.9000000000000
sum      48465.4000000000015 16688.7000000000007 61944.4000000000015 223893.7000000000116 205592.6000000000058 86670.2000000000116 147686.8000000000175
median       2.1000000000000     0.0000000000000     2.7000000000000     11.3000000000000     10.4000000000000     3.9000000000000      7.3000000000000
mean         3.0517851520685     1.0508595176626     3.9005352307789     14.0982116995151     12.9458220515081     5.4574774888231      9.2995907058749
SE.mean      0.0276527166468     0.0146999343387     0.0334356657257      0.0923916709533      0.0855642842542     0.0442034589676      0.0639581571812
CI.mean      0.0542024599781     0.0288135380279     0.0655376958615      0.1810981507216      0.1677156986812     0.0866437915013      0.1253652398486
var         12.1437677513186     3.4316946327194    17.7540645749709    135.5637235020319    116.2687194768966    31.0306130068137     64.9635470616869
std.dev      3.4847909193119     1.8524833690804     4.2135572352789     11.6431835638726     10.7827973864344     5.5705128136298      8.0599967159849
coef.var     1.1418860587056     1.7628268459716     1.0802510388907      0.8258624435518      0.8329171638180     1.0207120093556      0.8667044573148
                 HRBehav_2014           HStat_2014     Hprevention_2014        HRBehav_2015           HStat_2015     Hprevention_2015         HRBehav_2016
nbr.val   15566.0000000000000  15566.0000000000000  15566.0000000000000  15058.000000000000  15058.0000000000000  15058.0000000000000  15566.0000000000000
nbr.null      0.0000000000000      0.0000000000000      0.0000000000000      0.000000000000      0.0000000000000      0.0000000000000      0.0000000000000
nbr.na      316.0000000000000    316.0000000000000    316.0000000000000    824.000000000000    824.0000000000000    824.0000000000000    316.0000000000000
min          13.1333332061768      4.8500000238419     26.4333324432373     13.733333587646      5.0000000000000     24.6666660308838     13.1666665077210
max          52.5666669209798     31.3500003814698     72.3400009155273     51.500000000000     31.0499992370606     72.4399993896484     49.6333338419596
range        39.4333337148031     26.5000003576279     45.9066684722900     37.766666412354     26.0499992370606     47.7733333587646     36.4666673342387
sum      435235.7667012216407 204170.0000848770142 729456.1283913373481 426647.366660118278 197727.3500764369965 694266.9699972310336 427061.9333116214839
median       27.6000003814697     12.5499997138977     46.3600000381470     27.966665903727     12.5999999046326     45.6399991989136     27.0833333333333
mean         27.9606685533356     13.1164075603801     46.8621436715494     28.333601186088     13.1310499453073     46.1061874085025     27.4355604080446
SE.mean       0.0547164527793      0.0337729703789      0.0659339919388      0.055426890217      0.0326254604283      0.0673153577569      0.0538124319542
CI.mean       0.1072506168149      0.0661989533462      0.1292382993655      0.108643441947      0.0639498680546      0.1319462833655      0.1054786307637
var          46.6028949270468     17.7547901801432     67.6699362666278     46.260286516068     16.0280464211250     68.2331795777955     45.0756777458177
std.dev       6.8266313015313      4.2136433380322      8.2261738534162      6.801491492023      4.0035042676541      8.2603377399351      6.7138422491013
coef.var      0.2441512186488      0.3212498024810      0.1755398538973      0.240050371548      0.3048883588387      0.1791589850349      0.2447131441548
